   1QDDSSRC     MMSATSRC    SAT072WPF   PF          Inventaior Costo - Resumen
   1QDDSSRC     MMSATSRC    SAT072YCTL  PF          Inventaior Costo - control
   1QDDSSRC     MMSATSRC    SAT072YD    DSPF        Inventaior Costo - DSP
   1QDDSSRC     MMSATSRC    SAT072YPF   PF          Inventaior Costo - Resumen
   1QDDSSRC     MMSATSRC    SAT074D     DSPF        Selecc. datos para Proceso de Costos y $ x fechas
   1QDDSSRC     MMSATSRC    SAT074F     PF          Costos Proveedor Estilo nivel cadena
   1QDDSSRC     MMSATSRC    SAT074FP    PF          Costos Proveedor Estilo nivel cadena
   1QDDSSRC     MMSATSRC    SAT074F3    PF          Costos Proveedor Estilo nivel cadena
   1QDDSSRC     MMSATSRC    SAT074F3.1  PF          Costos Proveedor Estilo nivel cadena
   1QDDSSRC     MMSATSRC    SAT077D31   DSPF        Consulta/Rep. EA010. Por Region.
   1QDDSSRC     MMSATSRC    SAT077D31A  DSPF        Consulta/Rep. EA010. Por Region.
   1QDDSSRC     MMSATSRC    SAT077D31B  DSPF        Consulta/Rep. EA010. Por Region.
   1QDDSSRC     MMSATSRC    SAT077D32   DSPF        Consulta/Rep. EA010. Por Region.
   1QDDSSRC     MMSATSRC    SAT077D32A  DSPF        Consulta/Rep. EA010. Por Region/Tda.
   1QDDSSRC     MMSATSRC    SAT077D32B  DSPF        Consulta/Rep. EA010. Por Region/Tda.
006 31/08/19  11:06:28                                                                     PÁGINA   29
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QDDSSRC     MMSATSRC    SAT077D33   DSPF        Consulta/Rep. EA010. Por Region/Tda/Proveedor
   1QDDSSRC     MMSATSRC    SAT077D33A  DSPF        Consulta/Rep. EA010. Por Region/Tda/Proveedor
   1QDDSSRC     MMSATSRC    SAT077D33B  DSPF        Consulta/Rep. EA010. Por Region/Tda/Proveedor
   1QDDSSRC     MMSATSRC    SAT077D33M  DSPF        Consulta/Rep. EA010. Por Region/Tda/Proveedor
   1QDDSSRC     MMSATSRC    SAT077D34   DSPF        Consulta/Rep. EA010. Por Region/Tda/Jerarquia
   1QDDSSRC     MMSATSRC    SAT077D34A  DSPF        Consulta/Rep. EA010. Por Region/Tda/Jerarquia
   1QDDSSRC     MMSATSRC    SAT077D34B  DSPF        Consulta/Rep. EA010. Por Region/Tda/Jerarquia
   1QDDSSRC     MMSATSRC    SAT077D34M  DSPF        Consulta/Rep. EA010. Por Region/Tda/Jerarquia
   1QDDSSRC     MMSATSRC    SAT077D35   DSPF        Consulta/Rep. EA010. Por Region/Tda/Comprador
   1QDDSSRC     MMSATSRC    SAT077D35A  DSPF        Consulta/Rep. EA010. Por Region/Tda/Comprador
   1QDDSSRC     MMSATSRC    SAT077D35B  DSPF        Consulta/Rep. EA010. Por Region/Tda/Comprador
   1QDDSSRC     MMSATSRC    SAT077D35M  DSPF        Consulta/Rep. EA010. Por Region/Tda/Comprador
   1QDDSSRC     MMSATSRC    SAT077D36   DSPF        Consulta/Rep. EA010. Por Tienda.
   1QDDSSRC     MMSATSRC    SAT077D36A  DSPF        Consulta/Rep. EA010. Por Tienda.
   1QDDSSRC     MMSATSRC    SAT077D36B  DSPF        Consulta/Rep. EA010. Por Region/Tda.
   1QDDSSRC     MMSATSRC    SAT077D36R  DSPF        Consulta/Rep. EA010. Por Region/Tda.
   1QDDSSRC     MMSATSRC    SAT077D371  DSPF        Consulta/Rep. EA010. Por Departamento
   1QDDSSRC     MMSATSRC    SAT077D372  DSPF        Consulta/Rep. EA010. Por Depto/Sdepto
   1QDDSSRC     MMSATSRC    SAT077D373  DSPF        Consulta/Rep. EA010. Por Depto/Sdepto/Clase
   1QDDSSRC     MMSATSRC    SAT077D374  DSPF        Consulta/Rep. EA010. Por Depto/Sdepto/Clase/Sclase
   1QDDSSRC     MMSATSRC    SAT077D38A  DSPF        Consulta/Rep. EA010. Prv/Est/Reg/Tda/Dpt/Sdp
   1QDDSSRC     MMSATSRC    SAT077D38C  DSPF        Consulta/Rep. EA010. Prv/Est/Reg/Tda/Dpt/Sdp/Cls
   1QDDSSRC     MMSATSRC    SAT077D38E  DSPF        Consulta/Rep. EA010. Prv/Est/Reg/Tda/Dpt/Sdp/Cls/S
   1QDDSSRC     MMSATSRC    SAT077D381  DSPF        Consulta/Rep. EA010. Prv
   1QDDSSRC     MMSATSRC    SAT077D382  DSPF        Consulta/Rep. EA010. Prv/Est
   1QDDSSRC     MMSATSRC    SAT077D384  DSPF        Consulta/Rep. EA010. Prv/Est/Reg
   1QDDSSRC     MMSATSRC    SAT077D386  DSPF        Consulta/Rep. EA010. Prv/Est/Reg/Tda
   1QDDSSRC     MMSATSRC    SAT077D388  DSPF        Consulta/Rep. EA010. Prv/Est/Reg/Tda/Depto
   1QDDSSRC     MMSATSRC    SAT077D39A  DSPF        Consulta/Rep. EA010. Comp/Reg/Tda/Prv/Est/Sku
   1QDDSSRC     MMSATSRC    SAT077D391  DSPF        Consulta/Rep. EA010. Comp
   1QDDSSRC     MMSATSRC    SAT077D392  DSPF        Consulta/Rep. EA010. Comp/Reg
   1QDDSSRC     MMSATSRC    SAT077D394  DSPF        Consulta/Rep. EA010. Comp/Reg/Tda
   1QDDSSRC     MMSATSRC    SAT077D396  DSPF        Consulta/Rep. EA010. Comp/Reg/Tda/Prv
   1QDDSSRC     MMSATSRC    SAT077D398  DSPF        Consulta/Rep. EA010. Comp/Reg/Tda/Prv/Est
   1QDDSSRC     MMSATSRC    SAT077F     PF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077FA    PF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077FB    PF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077FI    PF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077FL1   LF          Reporte EA010 Selec Estatus =""
   1QDDSSRC     MMSATSRC    SAT077F0    PF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077F31   PF          Consulta EA010 Región
   1QDDSSRC     MMSATSRC    SAT077F32   PF          Reporte EA010 Region/Tda
   1QDDSSRC     MMSATSRC    SAT077F33   PF          Reporte EA010 Region/Tda/Proveedor
   1QDDSSRC     MMSATSRC    SAT077F34   PF          Reporte EA010 Region/Tda/Jerarquia
   1QDDSSRC     MMSATSRC    SAT077F35   PF          Reporte EA010 Region/Tda/Comprador
   1QDDSSRC     MMSATSRC    SAT077F36   PF          Reporte EA010 Tda
   1QDDSSRC     MMSATSRC    SAT077F371  PF          Reporte EA010 Departamento
   1QDDSSRC     MMSATSRC    SAT077F372  PF          Reporte EA010 Departamento/Subdepartmento
   1QDDSSRC     MMSATSRC    SAT077F373  PF          Reporte EA010 Departamento/Subdepartmento/Clase
   1QDDSSRC     MMSATSRC    SAT077F374  PF          Reporte EA010 Departamento/Subdepartmento/Clase
006 31/08/19  11:06:28                                                                     PÁGINA   30
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QDDSSRC     MMSATSRC    SAT077F38   PF          Consulta EA010 Prv
   1QDDSSRC     MMSATSRC    SAT077F38A  PF          Consulta EA010 Prv/Est/Reg/Tda/Depto/Sdepto
   1QDDSSRC     MMSATSRC    SAT077F38C  PF          Consulta EA010 Prv/Est/Reg/Tda/Depto/Sdepto/clase
   1QDDSSRC     MMSATSRC    SAT077F38E  PF          Consulta EA010 Prv/Est/Reg/Tda/Depto/Sdepto/Sclase
   1QDDSSRC     MMSATSRC    SAT077F382  PF          Consulta EA010 Prv/Est
   1QDDSSRC     MMSATSRC    SAT077F384  PF          Consulta EA010 Prv/Est/Reg
   1QDDSSRC     MMSATSRC    SAT077F386  PF          Consulta EA010 Prv/Est/Reg/Tda
   1QDDSSRC     MMSATSRC    SAT077F388  PF          Consulta EA010 Prv/Est/Reg/Tda/Depto
   1QDDSSRC     MMSATSRC    SAT077F39   PF          Consulta EA010 Comp
   1QDDSSRC     MMSATSRC    SAT077F392  PF          Consulta EA010 Comp/Reg
   1QDDSSRC     MMSATSRC    SAT077F394  PF          Consulta EA010 Comp/Reg/Tda
   1QDDSSRC     MMSATSRC    SAT077F396  PF          Consulta EA010 Comp/Reg/Tda/Prv
   1QDDSSRC     MMSATSRC    SAT077F398  PF          Consulta EA010 Comp/Reg/Tda/Prv/Est
   1QDDSSRC     MMSATSRC    SAT077F399  PF          Consulta EA010 Comp/Reg/Tda/Prv/Est/Sku
   1QDDSSRC     MMSATSRC    SAT077K     PF          Reporte EA010 Nivel SKU
   1QDDSSRC     MMSATSRC    SAT077KA    PF          Reporte EA010 Nivel SKU
   1QDDSSRC     MMSATSRC    SAT077KB    PF          Reporte EA010 Nivel SKU
   1QDDSSRC     MMSATSRC    SAT077KI    PF          Reporte EA010 Nivel SKU
   1QDDSSRC     MMSATSRC    SAT077KLA   LF          Reporte EA010 por Comprador
   1QDDSSRC     MMSATSRC    SAT077KLB   LF          Reporte EA010 por Proveedor/Estilo
   1QDDSSRC     MMSATSRC    SAT077KLC   LF          Reporte EA010 por Tienda
   1QDDSSRC     MMSATSRC    SAT077KLF   PF          Reporte EA010 Nivel SKU
   1QDDSSRC     MMSATSRC    SAT077KL1   LF          Reporte EA010 por Comprador
   1QDDSSRC     MMSATSRC    SAT077KL2   LF          Reporte EA010 por Jerarquia
   1QDDSSRC     MMSATSRC    SAT077KL3   LF          Reporte EA010 por Proveedor/Estilo
   1QDDSSRC     MMSATSRC    SAT077KL4   LF          Reporte EA010 por Tienda
   1QDDSSRC     MMSATSRC    SAT077KL5   LF          Reporte EA010 por Region
   1QDDSSRC     MMSATSRC    SAT077KL6   LF          Reporte EA010 por Region/Tda/Jerarquia
   1QDDSSRC     MMSATSRC    SAT077KL7   LF          Reporte EA010 por Region/Tda/Comprador
   1QDDSSRC     MMSATSRC    SAT077KL8   LF          Reporte EA010 por Region
   1QDDSSRC     MMSATSRC    SAT077KL9   LF          Reporte EA010 por Jerarquia
   1QDDSSRC     MMSATSRC    SAT077KP    PF          Reporte EA010 Nivel SKU  Previo
   1QDDSSRC     MMSATSRC    SAT077K1    LF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077K2    LF          Reporte EA010
   1QDDSSRC     MMSATSRC    SAT077M     PF          Mensual de Movimientos
   1QDDSSRC     MMSATSRC    SAT077MA    PF          Mensual de Movimientos Año anterior
   1QDDSSRC     MMSATSRC    SAT077MLF   PF          Mensual de Movimientos
   1QDDSSRC     MMSATSRC    SAT077ML1   LF          Reporte Movtos X Tda Sku.
   1QDDSSRC     MMSATSRC    SAT077MP    PF          Mensual de Movimientos
   1QDDSSRC     MMSATSRC    SAT077MPL1  LF          Reporte Movtos X Tda Sku.
   1QDDSSRC     MMSATSRC    SAT077MPV7  PF          Mensual de Movimientos
   1QDDSSRC     MMSATSRC    SAT077MVM   PF          Mensual de Movimientos hasta marzo
   1QDDSSRC     MMSATSRC    SAT077MV6   PF          Mensual de Movimientos  hasta mayo
   1QDDSSRC     MMSATSRC    SAT077MV7   PF          Mensual de Movimientos
   1QDDSSRC     MMSATSRC    SAT077M1    PF          Mensual de Movimientos por Tienda Jerarquia
   1QDDSSRC     MMSATSRC    SAT077M1V7  PF          Mensual de Movimientos por Tienda Jerarquia
   1QDDSSRC     MMSATSRC    SAT077M2    PF          Mensual de Movimientos por Tienda
   1QDDSSRC     MMSATSRC    SAT077M2V7  PF          Mensual de Movimientos por Tienda
   1QDDSSRC     MMSATSRC    SAT077M3    PF          Mensual de Movimientos por Proveedor Estilo
   1QDDSSRC     MMSATSRC    SAT077M3V7  PF          Mensual de Movimientos por Proveedor Estilo
006 31/08/19  11:06:28                                                                     PÁGINA   31
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QDDSSRC     MMSATSRC    SAT077P3    PRTF        Reporte EA010
   1QDDSSRC     MMSATSRC    SAT078D     DSPF        Condiciones proveedor CXP claves
   1QDDSSRC     MMSATSRC    SAT078D1    DSPF        Condiciones proveedor CXP %
   1QDDSSRC     MMSATSRC    SAT078D2    DSPF        Condiciones proveedor CXP vs region %
   1QDDSSRC     MMSATSRC    SAT078D4    DSPF        Condiciones proveedor CXP Seleccion
   1QDDSSRC     MMSATSRC    SAT078D5    DSPF        Condiciones proveedor CXP % Seleccion
   1QDDSSRC     MMSATSRC    SAT078D80   DSPF        Condiciones proveedor CXP claves seleccion
   1QDDSSRC     MMSATSRC    SAT078F     PF          Condiciones proveedor CXP
   1QDDSSRC     MMSATSRC    SAT078FK    PF          Condiciones proveedor CXP clave
   1QDDSSRC     MMSATSRC    SAT078FP    PF          Condiciones proveedor CXP porcentaje
   1QDDSSRC     MMSATSRC    SAT079CTL   PF          Reporte EA010 - Control de aceleración de procesos
   1QDDSSRC     MMSATSRC    SAT079D01   DSPF        Reporte EA010 - Parámetros de ejecución (Aud Vtas)
   1QDDSSRC     MMSATSRC    SAT079D02   DSPF        Reporte EA010 - Parámetros de ejecución
   1QDDSSRC     MMSATSRC    SAT079D02X  DSPF        Reporte EA010 - Parámetros de ejecución
   1QDDSSRC     MMSATSRC    SAT079D1A   DSPF        selec. rango de fechas para Movimientos
   1QDDSSRC     MMSATSRC    SAT079F     PF          Reporte EA010 - Configuración transacciones x col
   1QDDSSRC     MMSATSRC    SAT079F0    PF          Reporte EA010 - Configuración transacciones x col
   1QDDSSRC     MMSATSRC    SAT079F0L1  LF          SAT079F0 DSCTYP DSCF01 DSCF02 DSCF03 DSCLAN
   1QDDSSRC     MMSATSRC    SAT079F1    PF          Reporte EA010 - Configuración transacciones x col
   1QDDSSRC     MMSATSRC    SAT079F1L1  LF          SAT079F1 TBLNAM TBLNAM (TBLDEF = 'Y')
   1QDDSSRC     MMSATSRC    SAT079F1L2  LF          SAT079F1 TBLVAL TBLNAM (TBLVAL C/Trans Numéricas)
   1QDDSSRC     MMSATSRC    SAT079F21   PF          Reporte EA010 - Inv inicial Tienda
   1QDDSSRC     MMSATSRC    SAT079F21V  PF          Reporte EA010 - Cierre ventas Tda Sig Pd
   1QDDSSRC     MMSATSRC    SAT079F22   PF          Reporte EA010 - Inv inicial Tienda Jerarquía
   1QDDSSRC     MMSATSRC    SAT079F22V  PF          Reporte EA010 - Cierre ventas Tda/Jerarquía Sig Pd
   1QDDSSRC     MMSATSRC    SAT079F23   PF          Reporte EA010 - Inv inicial Proveedor Estilo
   1QDDSSRC     MMSATSRC    SAT079F23V  PF          Reporte EA010 - Cierre ventas Prov/Estilo Sig Pd
   1QDDSSRC     MMSATSRC    SAT079F3    PF          Reporte EA010 - Cifras de ventas desde CSHDET
   1QDDSSRC     MMSATSRC    SAT079F3L1  LF          SAT079F3 STOR CEN DATE REG ROLL TRAN SEQ SKU ITYP
   1QDDSSRC     MMSATSRC    SAT079F4    PF          Reporte EA010 - Cifras de ventas desde INVAUD
   1QDDSSRC     MMSATSRC    SAT079F4L1  LF          SAT079F4 STOR CEN DATE REG ROLL TRAN SEQ SKU ITYP
   1QDDSSRC     MMSATSRC    SAT079F4L2  LF          SAT079F4 STOR CEN DATE REG ROLL TRAN SKU ITYP
   1QDDSSRC     MMSATSRC    SAT079F5    PF          Reporte EA010 - Concentra Vtas de CSHDET Mes
   1QDDSSRC     MMSATSRC    SAT079F5L1  LF          SAT079F5 TINORI TINITYP TINSIGN TINSTOR TINSKU
   1QDDSSRC     MMSATSRC    SAT079F6    PF          Reporte EA010 - Concentra Vtas de INVAUD Mes
   1QDDSSRC     MMSATSRC    SAT079F6L1  LF          SAT079F5 TINITYP TINSIGN TINSTOR TINSKU
   1QDDSSRC     MMSATSRC    SAT079F7    PF          Reporte EA010 - Concentra Trans de Inventario Mes
   1QDDSSRC     MMSATSRC    SAT079F7L1  LF          SAT079F5 TINITYP TINSIGN TINSTOR TINSKU
   1QDDSSRC     MMSATSRC    SAT079F8    PF          Reporte EA010 - Envío a excel con ventas de CSHDET
   1QDDSSRC     MMSATSRC    SAT079F81   PF          Reporte EA010 - A excel Vtas CSHDET Tda
   1QDDSSRC     MMSATSRC    SAT079F82   PF          Reporte EA010 - A excel Vtas CSHDET Tda/Jerarquía
   1QDDSSRC     MMSATSRC    SAT079F83   PF          Reporte EA010 - A excel Vtas CSHDET Prov/Estilo
   1QDDSSRC     MMSATSRC    SAT079F9    PF          Reporte EA010 - Agrupa información principal
   1QDDSSRC     MMSATSRC    SAT079F9V   PF          Reporte EA010 - Separa cierre ventas
   1QDDSSRC     MMSATSRC    SAT079F91   PF          Reporte EA010 - A excel Tda
   1QDDSSRC     MMSATSRC    SAT079F91V  PF          Reporte EA010 - Separa cierre ventas Tda
   1QDDSSRC     MMSATSRC    SAT079F92   PF          Reporte EA010 - A excel Tda/Jerarquía
   1QDDSSRC     MMSATSRC    SAT079F92V  PF          Reporte EA010 - Separa cierre ventas Tda/Jerarquía
   1QDDSSRC     MMSATSRC    SAT079F93   PF          Reporte EA010 - A excel Prov/Estilo
   1QDDSSRC     MMSATSRC    SAT079F93V  PF          Reporte EA010 - Separa cierre ventas Prov/Estilo
006 31/08/19  11:06:28                                                                     PÁGINA   32
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QDDSSRC     MMSATSRC    SAT079F94   PF          Reporte EA010 - A excel Tda/Estilo/Jerarquía
   1QDDSSRC     MMSATSRC    SAT079F94V  PF          Reporte EA010 - Separa cierre Vtas Tda/Estilo/Jer
   1QDDSSRC     MMSATSRC    SAT080D     DSPF        SCREEN FILE *****
   1QDDSSRC     MMSATSRC    SAT080D2    DSPF        SCREEN FILE *****
   1QDDSSRC     MMSATSRC    SAT080F2    PF
   1QDDSSRC     MMSATSRC    SAT081D     DSPF        Devolución por Mercancia Dañada  Apertura
   1QDDSSRC     MMSATSRC    SAT081D1    DSPF        Devolución por Mercancía Dañada  Valida y Procesa
   1QDDSSRC     MMSATSRC    SAT081D3    DSPF        Devolución por Mercancía Dañada  CierrexDevolución
   1QDDSSRC     MMSATSRC    SAT081D7    DSPF        Devolución por Mercancía Dañada  Cons.xTda-Estilo
   1QDDSSRC     MMSATSRC    SAT081F     PF          Devoluciones por Mercancia Dañada       Almacenes
   1QDDSSRC     MMSATSRC    SAT081FC    PF          Devoluciones por Mercancia Dañada          Control
   1QDDSSRC     MMSATSRC    SAT081FCL2  LF          Devoluciones por Mercancia Dañada          Sts = P
   1QDDSSRC     MMSATSRC    SAT081FC1   LF          Devoluciones por Mercancia Dañada          Sts = A
   1QDDSSRC     MMSATSRC    SAT081FD    PF          Devoluciones por Mercancia Dañada       Detalle
   1QDDSSRC     MMSATSRC    SAT081FD1   LF          Devoluciones por Mercancia Dañada
   1QDDSSRC     MMSATSRC    SAT081FD2   LF          Devoluciones por Mercancia Dañada
   1QDDSSRC     MMSATSRC    SAT081FD3   LF          Devoluciones por Mercancia Dañada
   1QDDSSRC     MMSATSRC    SAT081FE    PF          Devoluciones por Mercancia Dañada       Encabezado
   1QDDSSRC     MMSATSRC    SAT081FEL   LF          Dev. X Merc.Dañada a Nivel Prov/Estilo      STS =A
   1QDDSSRC     MMSATSRC    SAT081FH    PF          Devoluciones por Mercancia Dañada       Historico
   1QDDSSRC     MMSATSRC    SAT081P7    PRTF        Reporte de Devolución Proveedor&Estilo
   1QDDSSRC     MMSATSRC    SAT082D     DSPF        Transferencia de Mercancía                Apertura
   1QDDSSRC     MMSATSRC    SAT082D1    DSPF        Transferencia de Mercancía         Valida/Procesa
   1QDDSSRC     MMSATSRC    SAT082D3    DSPF        Transferencia de Mercancía                Cierre
   1QDDSSRC     MMSATSRC    SAT082D7    DSPF        Transferencia de Mercancía                Consulta
   1QDDSSRC     MMSATSRC    SAT082D7.1  DSPF        Transferencia de Mercancía                Consulta
   1QDDSSRC     MMSATSRC    SAT082D7.2  DSPF        Transferencia de Mercancía                Consulta
   1QDDSSRC     MMSATSRC    SAT082FC    PF          Transferencia de Mercancia              Control
   1QDDSSRC     MMSATSRC    SAT082FCL2  LF          Transferencia de Mercancia                 Sts = P
   1QDDSSRC     MMSATSRC    SAT082FC1   LF          Transferencia de Mercancia                 Sts = A
   1QDDSSRC     MMSATSRC    SAT082FC2   LF          Transferencia de Mercancia                 Sts = P
   1QDDSSRC     MMSATSRC    SAT082FC3   LF          Transferencia de Mercancia                 Sts = V
   1QDDSSRC     MMSATSRC    SAT082FD    PF          Transferencia de Mercancia              Detalle
   1QDDSSRC     MMSATSRC    SAT082FD1   LF          Identificación de estilos Detalle Reg/tda
   1QDDSSRC     MMSATSRC    SAT082FD2   LF          Identificación de estilos Detalle Reg/prv
   1QDDSSRC     MMSATSRC    SAT082FD4   LF          Identificación de estilos Detalle TdaOri/prv/est/
   1QDDSSRC     MMSATSRC    SAT082FD5   LF          Identificación de estilos Detalle tda/prv/est
   1QDDSSRC     MMSATSRC    SAT082FD6   LF          Identificación de estilos Detalle tda/depto
   1QDDSSRC     MMSATSRC    SAT082FD7   LF          Identificación de estilos Detalle tda/subdepto
   1QDDSSRC     MMSATSRC    SAT082FD8   LF          Identificación de estilos Detalle TdaOri/prv/est/
   1QDDSSRC     MMSATSRC    SAT082FD9   LF          Identificación de estilos Detalle Doc/ORI/SKU
   1QDDSSRC     MMSATSRC    SAT082FE    PF          Transferencia de Mercancia              Encabezado
   1QDDSSRC     MMSATSRC    SAT082FEL   LF          Identificación de estilos Encabezado Sts =  A
   1QDDSSRC     MMSATSRC    SAT082FE1   LF          Identificación de estilos Encabezado sts <> A
   1QDDSSRC     MMSATSRC    SAT082FE2   LF          Identificación de estilos Encabezado sts =  P
   1QDDSSRC     MMSATSRC    SAT082FE3   LF          Identificación de estilos Encabezado Sts =  A
   1QDDSSRC     MMSATSRC    SAT082FE4   LF          Identificación de estilos Encabezado Sts =  P
   1QDDSSRC     MMSATSRC    SAT082FE5   LF          X ITETDO,ITECVE,ITETDD,ITEDPT,ITESDP,ITECLS,ITESCL
   1QDDSSRC     MMSATSRC    SAT082FH    PF          Transferencia de Mercancía              Historico
   1QDDSSRC     MMSATSRC    SAT082P7    PRTF        Identificación de estilos Reporte
006 31/08/19  11:06:28                                                                     PÁGINA   33
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QDDSSRC     MMSATSRC    SAT082P7.1  PRTF        Identificación de estilos Reporte
   1QDDSSRC     MMSATSRC    SAT088D     DSPF        Selecciona parametros de procesar ventas
   1QDDSSRC     MMSATSRC    SAT088DBK   DSPF        Selecciona parametros de procesar ventas
   1QDDSSRC     MMSATSRC    SAT088F     PF          Archivo de información venta Empleado en un perio
   1QDDSSRC     MMSATSRC    SAT088F1    PF          Archivo de información venta Empleado
   1QDDSSRC     MMSATSRC    SAT088F2    PF          Archivo de información venta Empleado en un perio
   1QDDSSRC     MMSATSRC    SAT089D     DSPF        Consulta Devolucion para Oficinas.
   1QDDSSRC     MMSATSRC    SAT089DBAK  DSPF        Consulta Devolucion para Oficinas.
   1QDDSSRC     MMSATSRC    SAT089DBK   DSPF        Consulta Devolucion para Oficinas.
   1QDDSSRC     MMSATSRC    SAT089D1    DSPF        Consulta Unidades, Costo por Tienda
   1QDDSSRC     MMSATSRC    SAT091D     DSPF        Trabajar con Marcas - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091DA    DSPF        Trabajar con Tiendas - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091DB    DSPF        Trabajar con Departs. - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091DC    DSPF        Trabajar con Cobros TAE - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091DD    DSPF        Trabajar con Cobro SERV - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091DE    DSPF        Trabajar con Jerarq (n2) - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091D6    DSPF        Nuevo Esquema de Comisiones - Proceso Inicial
   1QDDSSRC     MMSATSRC    SAT091F     PF          Archivo Configuraciones - NVO esquema Comisiones
   1QDDSSRC     MMSATSRC    SAT091F6    PF          Nuevo Esquema de Comisiones - Depto/Tae/Serv
   1QDDSSRC     MMSATSRC    SAT091F7    PF          Nuevo Esquema de Comisiones - DETALLE Tae/Serv
   1QDDSSRC     MMSATSRC    SAT094A     PF          Reporte EA010 Saldo Inicial Siguiente
   1QDDSSRC     MMSATSRC    SAT094A1    LF          Reporte EA010 Saldo Inicial Siguiente x procesar
   1QDDSSRC     MMSATSRC    SAT094A2    LF          Reporte EA010 Saldo Inicial Siguiente procesados
   1QDDSSRC     MMSATSRC    SAT094B     PF          Archivo Base del Reporte EA010
   1QDDSSRC     MMSATSRC    SAT094BD    LF          Reporte EA010 Corte Actual por Región
   1QDDSSRC     MMSATSRC    SAT094BE    LF          Reporte EA010 Corte Actual por Tienda
   1QDDSSRC     MMSATSRC    SAT094BF    LF          Reporte EA010 Corte Actual por Proveedor
   1QDDSSRC     MMSATSRC    SAT094BH    LF          Reporte EA010 Corte Actual por Jerarquía
   1QDDSSRC     MMSATSRC    SAT094BI    LF          Reporte EA010 Corte Actual por Comprador
   1QDDSSRC     MMSATSRC    SAT094BJ    LF          Reporte EA010 Corte Actual por SKU
   1QDDSSRC     MMSATSRC    SAT094BK    LF          Reporte EA010 Corte Actual Tda/Prv/Stl/SKU
   1QDDSSRC     MMSATSRC    SAT094B1    LF          Reporte EA010 Registros a Procesar
   1QDDSSRC     MMSATSRC    SAT094B2    LF          Reporte EA010 Registros Procesador
   1QDDSSRC     MMSATSRC    SAT094B3    LF          Reporte EA010 Registros del Corte Actual
   1QDDSSRC     MMSATSRC    SAT094B4    LF          Reporte EA010 Registros del Corte Anateriores
   1QDDSSRC     MMSATSRC    SAT094C     PF          Reporte EA010 Nivel Cadena
   1QDDSSRC     MMSATSRC    SAT094C1    PF          EA010 Nivel Cadena x Proveedor
   1QDDSSRC     MMSATSRC    SAT094C2    PF          EA010 Nivel Cadena x Prov/Estilo
   1QDDSSRC     MMSATSRC    SAT094C3    PF          EA010 Nivel Cadena x Comprador
   1QDDSSRC     MMSATSRC    SAT094C4    PF          EA010 Nivel Cadena x Tienda
   1QDDSSRC     MMSATSRC    SAT094C5    PF          EA010 Nivel Cadena x Jerarquia
   1QDDSSRC     MMSATSRC    SAT094D     PF          EA010 Nivel Marca
   1QDDSSRC     MMSATSRC    SAT094D1    PF          EA010 Nivel Marca x Proveedor
   1QDDSSRC     MMSATSRC    SAT094D2    PF          EA010 Nivel Marca x Prov/Estilo
   1QDDSSRC     MMSATSRC    SAT094D3    PF          EA010 Nivel Marca x Comprador
   1QDDSSRC     MMSATSRC    SAT094D4    PF          EA010 Nivel Marca x Tienda
   1QDDSSRC     MMSATSRC    SAT094D5    PF          EA010 Nivel Marca x Jerarquía
   1QDDSSRC     MMSATSRC    SAT094E     PF          EA010 Nivel Tienda
   1QDDSSRC     MMSATSRC    SAT094E1    PF          EA010 Nivel Tienda x Proveedor
   1QDDSSRC     MMSATSRC    SAT094E2    PF          EA010 Nivel Tienda x Prov/Estilo
006 31/08/19  11:06:28                                                                     PÁGINA   34
   2Archivo     Biblioteca  Miembro     Tipo        TEXT
   1                                    Fuente      Texto'descripción'
   2QDDSSRC     MMSATSRC    SAT094E3    PF          EA010 Nivel Tienda x Comprador
   1QDDSSRC     MMSATSRC    SAT094E5    PF          EA010 Nivel Tienda x Jerarquía
   1QDDSSRC     MMSATSRC    SAT094F     PF          EA010 Nivel Proveedor
   1QDDSSRC     MMSATSRC    SAT094F3    PF          EA010 Nivel Proveedor x Comprador
   1QDDSSRC     MMSATSRC    SAT094F4    PF          EA010 Nivel Proveedor x Tienda
   1QDDSSRC     MMSATSRC    SAT094F5    PF          EA010 Nivel Proveedor x Tienda
